datetime_est,clds,primary_wave_height,max_temp,min_temp,primary_wave_period,pressure_desc,expire_time_gmt,terse_phrase,obs_id,qualifier,wdir,gust,primary_swell_direction,primary_swell_period,icon_extd,primary_swell_height,blunt_phrase,valid_time_gmt,wc,precip_total,vis,wx_icon,snow_hrly,obs_name,wspd,precip_hrly,secondary_swell_height,water_temp,wdir_cardinal,wx_phrase,temp,uv_desc,feels_like,pressure_tend,heat_index,rh,pressure,secondary_swell_direction,secondary_swell_period,dewPt,qualifier_svrty,key,day_ind,class,uv_index
2013-12-31 23:51:00,CLR,,,21,,,1388559060,,KNYC,,290,18,,,3300,,,1388551860,16,,10,33,,Nyc/Central Park,10,,,,WNW,Fair,26,Low,16,,26,41,30.1,,,5,,KNYC,N,observation,0
2014-01-01 00:51:00,CLR,,,25,,Rising,1388562660,,KNYC,,260,,,,3300,,,1388555460,25,,10,33,,Nyc/Central Park,3,,,,W,Fair,25,Low,25,1,25,45,30.11,,,6,,KNYC,N,observation,0
2014-01-01 01:51:00,CLR,,,,,,1388566260,,KNYC,,280,20,,,3300,,,1388559060,16,,10,33,,Nyc/Central Park,9,,,,W,Fair,25,Low,16,,25,43,30.14,,,5,,KNYC,N,observation,0
2014-01-01 02:51:00,CLR,,,,,,1388569860,,KNYC,,300,17,,,3300,,,1388562660,14,,10,33,,Nyc/Central Park,9,,,,WNW,Fair,24,Low,14,,24,46,30.16,,,6,,KNYC,N,observation,0
2014-01-01 03:51:00,CLR,,,,,Rising,1388573460,,KNYC,,280,,,,3300,,,1388566260,14,,10,33,,Nyc/Central Park,9,,,,W,Fair,24,Low,14,1,24,46,30.17,,,6,,KNYC,N,observation,0
2014-01-01 04:51:00,CLR,,,,,,1388577060,,KNYC,,,,,,3300,,,1388569860,24,,10,33,,Nyc/Central Park,,,,,CALM,Fair,24,Low,24,,24,48,30.18,,,7,,KNYC,N,observation,0
2014-01-01 05:51:00,CLR,,,,,,1388580660,,KNYC,,,,,,3300,,,1388573460,24,,10,33,,Nyc/Central Park,3,,,,VAR,Fair,24,Low,24,,24,53,30.19,,,9,,KNYC,N,observation,0
2014-01-01 06:51:00,CLR,,25,24,,Rising,1388584260,,KNYC,,270,,,,3300,,,1388577060,19,,10,33,,Nyc/Central Park,5,,,,W,Fair,25,Low,19,1,25,51,30.2,,,9,,KNYC,N,observation,0
2014-01-01 07:51:00,CLR,,,,,,1388587860,,KNYC,,,,,,3300,,,1388580660,21,,10,33,,Nyc/Central Park,5,,,,VAR,Fair,26,Low,21,,26,53,30.21,,,11,,KNYC,N,observation,0
2014-01-01 08:51:00,CLR,,,,,,1388591460,,KNYC,,,,,,3400,,,1388584260,22,,10,34,,Nyc/Central Park,6,,,,VAR,Fair,28,Low,22,,28,51,30.22,,,12,,KNYC,D,observation,0
2014-01-01 09:51:00,CLR,,,,,Rising,1388595060,,KNYC,,280,,,,3400,,,1388587860,19,,10,34,,Nyc/Central Park,9,,,,W,Fair,28,Low,19,1,28,51,30.23,,,12,,KNYC,D,observation,0
2014-01-01 10:51:00,CLR,,,,,,1388598660,,KNYC,,270,,,,3400,,,1388591460,20,,10,34,,Nyc/Central Park,10,,,,W,Fair,29,Low,20,,29,49,30.22,,,12,,KNYC,D,observation,0
2014-01-01 11:51:00,BKN,,,,,,1388602260,,KNYC,,290,,,,2800,,,1388595060,23,,10,28,,Nyc/Central Park,7,,,,WNW,Mostly Cloudy,30,,23,,30,47,30.2,,,12,,KNYC,D,observation,-72
2014-01-01 12:51:00,FEW,,31,25,,Falling Rapidly,1388605860,,KNYC,,,,,,3400,,,1388598660,31,,10,34,,Nyc/Central Park,,,,,CALM,Fair,31,,31,2,31,50,30.18,,,14,,KNYC,D,observation,-20
2014-01-01 13:51:00,FEW,,,,,,1388609460,,KNYC,,240,,,,3400,,,1388602260,25,,10,34,,Nyc/Central Park,8,,,,WSW,Fair,32,,25,,,50,30.17,,,15,,KNYC,D,observation,-13
2014-01-01 14:51:00,CLR,,,,,,1388613060,,KNYC,,300,,,,3400,,,1388605860,25,,10,34,,Nyc/Central Park,8,,,,WNW,Fair,32,Low,25,,,52,30.16,,,16,,KNYC,D,observation,0
2014-01-01 15:51:00,OVC,,,,,Steady,1388616660,,KNYC,,,,,,2600,,,1388609460,,,10,26,,Nyc/Central Park,,,,,CALM,Cloudy,32,,,0,,52,30.16,,,16,,KNYC,D,observation,-6
2014-01-01 17:51:00,CLR,,,,,,1388623860,,KNYC,,,,,,3300,,,1388616660,33,,10,33,,Nyc/Central Park,,,,,CALM,Fair,33,Low,33,,33,48,30.15,,,15,,KNYC,N,observation,0
2014-01-01 18:51:00,CLR,,33,31,,Falling,1388627460,,KNYC,,50,,,,3300,,,1388620260,27,,10,33,,Nyc/Central Park,5,,,,NE,Fair,32,Low,27,2,,54,30.14,,,17,,KNYC,N,observation,0
2014-01-01 19:51:00,SCT,,,,,,1388631060,,KNYC,,60,,,,2900,,,1388623860,28,,10,29,,Nyc/Central Park,6,,,,ENE,Partly Cloudy,33,Low,28,,33,54,30.14,,,18,,KNYC,N,observation,0
2014-01-01 20:51:00,OVC,,,,,,1388634660,,KNYC,,,,,,2600,,,1388627460,27,,10,26,,Nyc/Central Park,5,,,,VAR,Cloudy,32,Low,27,,,56,30.13,,,18,,KNYC,N,observation,0
2014-01-01 21:51:00,OVC,,,,,Falling Rapidly,1388638260,,KNYC,,70,,,,2600,,,1388631060,26,,10,26,,Nyc/Central Park,7,,,,ENE,Cloudy,32,Low,26,2,,59,30.11,,,19,,KNYC,N,observation,0
2014-01-01 21:58:00,OVC,,,,,,1388638680,,KNYC,,60,,,,2600,,,1388631480,25,,10,26,,Nyc/Central Park,8,,,,ENE,Cloudy,32,Low,25,,,59,30.14,,,19,,KNYC,N,observation,0
2014-01-01 22:51:00,OVC,,,,,,1388641860,,KNYC,,60,,,,2600,,,1388634660,23,,10,26,,Nyc/Central Park,12,,,,ENE,Cloudy,32,Low,23,,,59,30.1,,,19,,KNYC,N,observation,0
2014-01-01 23:51:00,OVC,,33,24,,,1388645460,,KNYC,,60,,,,2600,,,1388638260,25,,10,26,,Nyc/Central Park,8,,,,ENE,Cloudy,32,Low,25,,,59,30.08,,,19,,KNYC,N,observation,0
2014-01-02 00:51:00,OVC,,33,,,Falling Rapidly,1388649060,,KNYC,,,18,,,2600,,,1388641860,28,,10,26,,Nyc/Central Park,6,,,,VAR,Cloudy,33,Low,28,2,33,59,30.05,,,20,,KNYC,N,observation,0
2014-01-02 01:51:00,OVC,,,,,,1388652660,,KNYC,,70,18,,,2600,,,1388645460,25,,10,26,,Nyc/Central Park,8,,,,ENE,Cloudy,32,Low,25,,,61,30.03,,,20,,KNYC,N,observation,0
2014-01-02 02:51:00,OVC,,,,,,1388656260,,KNYC,,70,17,,,2600,,,1388649060,25,,10,26,,Nyc/Central Park,8,,,,ENE,Cloudy,32,Low,25,,,66,30.01,,,22,,KNYC,N,observation,0
2014-01-02 03:51:00,OVC,,,,,Falling Rapidly,1388659860,,KNYC,,70,23,,,2600,,,1388652660,19,,7,26,,Nyc/Central Park,16,,,,ENE,Cloudy,30,Low,19,2,30,75,29.99,,,23,,KNYC,N,observation,0
2014-01-02 04:15:00,OVC,,,,,,1388661300,,KNYC,,70,21,,,2600,,,1388654100,19,,5,26,,Nyc/Central Park,12,0.0,,,ENE,Cloudy,29,Low,19,,29,78,30.0,,,23,,KNYC,N,observation,0
2014-01-02 04:51:00,OVC,,,,,,1388663460,,KNYC,,70,22,,,2600,,,1388656260,20,,8,26,,Nyc/Central Park,10,0.0,,,ENE,Cloudy,29,Low,20,,29,75,29.97,,,22,,KNYC,N,observation,0
2014-01-02 05:20:00,OVC,,,,,,1388665200,,KNYC,,60,21,,,2600,,,1388658000,17,,1,26,,Nyc/Central Park,13,0.0,,,ENE,Cloudy,28,Low,17,,28,78,29.98,,,22,,KNYC,N,observation,0
2014-01-02 05:36:00,OVC,,,,,,1388666160,,KNYC,,50,22,,,2600,,,1388658960,15,,3,26,,Nyc/Central Park,16,0.01,,,NE,Cloudy,27,Low,15,,27,81,29.98,,,22,,KNYC,N,observation,0
2014-01-02 05:51:00,OVC,,,,,,1388667060,,KNYC,,60,22,,,2600,,,1388659860,19,,8,26,,Nyc/Central Park,9,0.02,,,ENE,Cloudy,28,Low,19,,28,78,29.95,,,22,,KNYC,N,observation,0
2014-01-02 06:51:00,OVC,,33,27,,Falling,1388670660,,KNYC,,70,24,,,2600,,,1388663460,14,,10,26,,Nyc/Central Park,17,,,,ENE,Cloudy,27,Low,14,2,27,78,29.94,,,21,,KNYC,N,observation,0
2014-01-02 07:51:00,OVC,,,,,,1388674260,,KNYC,,50,22,,,2600,,,1388667060,15,,10,26,,Nyc/Central Park,15,,,,NE,Cloudy,27,,15,,27,75,29.92,,,20,,KNYC,N,observation,-4
2014-01-02 08:51:00,OVC,,,,,,1388677860,,KNYC,,70,23,,,2600,,,1388670660,15,,10,26,,Nyc/Central Park,15,,,,ENE,Cloudy,27,,15,,27,72,29.92,,,19,,KNYC,D,observation,-18
2014-01-02 09:51:00,OVC,,,,,Falling,1388681460,,KNYC,,50,24,,,2600,,,1388674260,14,,10,26,,Nyc/Central Park,14,,,,NE,Cloudy,26,,14,2,26,78,29.9,,,20,,KNYC,D,observation,-50
2014-01-02 10:51:00,OVC,,,,,,1388685060,,KNYC,,60,24,,,2600,,,1388677860,16,,10,26,,Nyc/Central Park,10,,,,ENE,Cloudy,26,,16,,26,75,29.86,,,19,,KNYC,D,observation,-82
2014-01-02 11:51:00,OVC,,,,,,1388688660,,KNYC,,70,21,,,2600,,,1388681460,15,,10,26,,Nyc/Central Park,13,,,,ENE,Cloudy,26,,15,,26,75,29.79,,,19,,KNYC,D,observation,-98
2014-01-02 12:51:00,OVC,,27,26,,Falling,1388692260,,KNYC,,60,22,,,2600,,,1388685060,16,,10,26,,Nyc/Central Park,12,,,,ENE,Cloudy,26,,16,2,26,75,29.77,,,19,,KNYC,D,observation,-89
2014-01-02 13:51:00,OVC,,,,,,1388695860,,KNYC,,50,24,,,2600,,,1388688660,17,,10,26,,Nyc/Central Park,9,,,,NE,Cloudy,26,,17,,26,75,29.73,,,19,,KNYC,D,observation,-60
2014-01-02 14:51:00,OVC,,,,,,1388699460,,KNYC,,50,21,,,2600,,,1388692260,16,,10,26,,Nyc/Central Park,10,,,,NE,Cloudy,26,,16,,26,75,29.7,,,19,,KNYC,D,observation,-26
2014-01-02 15:51:00,OVC,,,,,Falling,1388703060,,KNYC,,40,23,,,2600,,,1388695860,16,,10,26,,Nyc/Central Park,10,,,,NE,Cloudy,26,,16,2,26,75,29.68,,,19,,KNYC,D,observation,-6
2014-01-02 16:51:00,OVC,,,,,,1388706660,,KNYC,,40,24,,,2600,,,1388699460,14,,10,26,,Nyc/Central Park,15,,,,NE,Cloudy,26,Low,14,,26,75,29.65,,,19,,KNYC,D,observation,0
2014-01-02 17:51:00,OVC,,,,,,1388710260,,KNYC,,60,24,,,2600,,,1388703060,12,,10,26,,Nyc/Central Park,16,,,,ENE,Cloudy,25,Low,12,,25,78,29.62,,,19,,KNYC,N,observation,0
2014-01-02 18:51:00,OVC,,26,25,,Falling,1388713860,,KNYC,,60,22,,,2600,,,1388706660,16,,1,26,,Nyc/Central Park,9,0.0,,,ENE,Cloudy,25,Low,16,2,25,75,29.6,,,18,,KNYC,N,observation,0
2014-01-02 20:51:00,OVC,,,,,,1388721060,,KNYC,,50,24,,,2600,,,1388713860,8,,0.5,26,,Nyc/Central Park,17,0.07,,,NE,Cloudy,22,Low,8,,22,85,29.54,,,18,,KNYC,N,observation,0
2014-01-02 21:51:00,OVC,,,,,Falling Rapidly,1388724660,,KNYC,,50,25,,,2600,,,1388717460,8,,0.5,26,,Nyc/Central Park,14,0.07,,,NE,Cloudy,21,Low,8,2,21,81,29.53,,,16,,KNYC,N,observation,0
2014-01-02 22:51:00,OVC,,,,,,1388728260,,KNYC,,40,24,,,2600,,,1388721060,6,,0.5,26,,Nyc/Central Park,15,0.07,,,NE,Cloudy,20,Low,6,,20,78,29.51,,,14,,KNYC,N,observation,0
2014-01-02 23:51:00,OVC,,33,18,,,1388731860,,KNYC,,50,26,,,2600,,,1388724660,7,,0.5,26,,Nyc/Central Park,9,0.06,,,NE,Cloudy,18,Low,7,,18,84,29.51,,,14,,KNYC,N,observation,0
2014-01-03 00:37:00,OVC,,,,,,1388734620,,KNYC,,50,26,,,2600,,,1388727420,4,,0.5,26,,Nyc/Central Park,13,0.04,,,NE,Cloudy,17,Low,4,,17,81,29.51,,,12,,KNYC,N,observation,0
2014-01-03 00:51:00,OVC,,25,16,,Falling Rapidly,1388735460,,KNYC,,20,21,,,2600,,,1388728260,4,,0.25,26,,Nyc/Central Park,10,0.06,,,NNE,Cloudy,16,Low,4,2,16,81,29.48,,,11,,KNYC,N,observation,0
2014-01-03 01:51:00,OVC,,,,,,1388739060,,KNYC,,20,22,,,2600,,,1388731860,-3,,0.25,26,,Nyc/Central Park,14,0.06,,,NNE,Cloudy,12,Low,-3,,12,80,29.48,,,7,,KNYC,N,observation,0
2014-01-03 02:51:00,OVC,,,,,,1388742660,,KNYC,,30,22,,,2600,,,1388735460,-4,,0.25,26,,Nyc/Central Park,13,0.05,,,NNE,Cloudy,11,Low,-4,,11,81,29.5,,,6,,KNYC,N,observation,0
2014-01-03 03:51:00,OVC,,,,,Rising Rapidly,1388746260,,KNYC,,340,23,,,2600,,,1388739060,-3,,0.25,26,,Nyc/Central Park,12,0.04,,,NNW,Cloudy,11,Low,-3,1,11,81,29.52,,,6,,KNYC,N,observation,0
2014-01-03 04:51:00,OVC,,,,,,1388749860,,KNYC,,360,29,,,2600,,,1388742660,-5,,0.25,26,,Nyc/Central Park,15,0.04,,,N,Cloudy,11,Low,-5,,11,81,29.57,,,6,,KNYC,N,observation,0
2014-01-03 05:51:00,OVC,,,,,,1388753460,,KNYC,,360,23,,,2600,,,1388746260,-4,,0.75,26,,Nyc/Central Park,13,0.03,,,N,Cloudy,11,Low,-4,,11,77,29.62,,,5,,KNYC,N,observation,0
2014-01-03 06:51:00,OVC,,16,11,,Rising Rapidly,1388757060,,KNYC,,360,22,,,2600,,,1388749860,-2,,1,26,,Nyc/Central Park,9,0.0,,,N,Cloudy,11,Low,-2,1,11,77,29.67,,,5,,KNYC,N,observation,0
2014-01-03 07:51:00,OVC,,,,,,1388760660,,KNYC,,350,26,,,2600,,,1388753460,-3,,1,26,,Nyc/Central Park,9,0.02,,,N,Cloudy,10,,-3,,10,73,29.74,,,3,,KNYC,N,observation,-4
2014-01-03 08:51:00,OVC,,,,,,1388764260,,KNYC,,350,22,,,2600,,,1388757060,-6,,2,26,,Nyc/Central Park,16,0.0,,,N,Cloudy,11,,-6,,11,73,29.82,,,4,,KNYC,D,observation,-18
2014-01-03 09:51:00,OVC,,,,,Rising,1388767860,,KNYC,,,,,,2600,,,1388760660,,,4,26,,Nyc/Central Park,,0.0,,,,Cloudy,13,,,1,13,71,29.84,,,5,,KNYC,D,observation,-51
2014-01-03 10:51:00,OVC,,,,,,1388771460,,KNYC,,,,,,2600,,,1388764260,,,10,26,,Nyc/Central Park,,0.0,,,,Cloudy,14,,,,14,64,29.86,,,4,,KNYC,D,observation,-83
2014-01-03 11:51:00,FEW,,,,,,1388775060,,KNYC,,290,26,,,3400,,,1388767860,8,,10,34,,Nyc/Central Park,8,,,,WNW,Fair,18,,8,,18,52,29.89,,,3,,KNYC,D,observation,-23
2014-01-03 13:51:00,CLR,,,,,,1388782260,,KNYC,,320,23,,,3400,,,1388775060,6,,10,34,,Nyc/Central Park,10,,,,NW,Fair,18,Low,6,,18,48,29.97,,,1,,KNYC,D,observation,0
2014-01-03 14:51:00,CLR,,,,,,1388785860,,KNYC,,310,23,,,3400,,,1388778660,3,,10,34,,Nyc/Central Park,12,,,,NW,Fair,16,Low,3,,16,47,30.02,,,-1,,KNYC,D,observation,0
2014-01-03 15:51:00,CLR,,,,,Rising,1388789460,,KNYC,,310,21,,,3400,,,1388782260,3,,10,34,,Nyc/Central Park,12,,,,NW,Fair,16,Low,3,1,16,45,30.06,,,-2,,KNYC,D,observation,0
2014-01-03 16:51:00,CLR,,,,,,1388793060,,KNYC,,310,21,,,3400,,,1388785860,2,,10,34,,Nyc/Central Park,12,,,,NW,Fair,15,Low,2,,15,45,30.11,,,-3,,KNYC,D,observation,0
2014-01-03 17:51:00,CLR,,,,,,1388796660,,KNYC,,320,16,,,3300,,,1388789460,3,,10,33,,Nyc/Central Park,8,,,,NW,Fair,14,Low,3,,14,47,30.17,,,-3,,KNYC,N,observation,0
2014-01-03 18:51:00,CLR,,18,13,,Rising,1388800260,,KNYC,,310,22,,,3300,,,1388793060,0,,10,33,,Nyc/Central Park,10,,,,NW,Fair,13,Low,0,1,13,45,30.21,,,-5,,KNYC,N,observation,0
2014-01-03 19:51:00,CLR,,,,,,1388803860,,KNYC,,320,16,,,3300,,,1388796660,0,,10,33,,Nyc/Central Park,9,,,,NW,Fair,12,Low,0,,12,42,30.25,,,-7,,KNYC,N,observation,0
2014-01-03 20:51:00,CLR,,,,,,1388807460,,KNYC,,310,,,,3300,,,1388800260,0,,10,33,,Nyc/Central Park,7,,,,NW,Fair,11,Low,0,,11,47,30.27,,,-6,,KNYC,N,observation,0
2014-01-03 21:51:00,CLR,,,,,,1388811060,,KNYC,,300,,,,3300,,,1388803860,1,,10,33,,Nyc/Central Park,6,,,,WNW,Fair,10,Low,1,,10,48,30.31,,,-6,,KNYC,N,observation,0
2014-01-03 22:51:00,CLR,,,,,,1388814660,,KNYC,,,,,,3300,,,1388807460,2,,10,33,,Nyc/Central Park,5,,,,VAR,Fair,10,Low,2,,10,51,30.28,,,-5,,KNYC,N,observation,0
2014-01-03 23:51:00,CLR,,18,9,,,1388818260,,KNYC,,300,,,,3300,,,1388811060,-2,,10,33,,Nyc/Central Park,7,,,,WNW,Fair,9,Low,-2,,9,53,30.29,,,-5,,KNYC,N,observation,0
2014-01-04 00:49:00,CLR,,13,9,,Rising,1388821740,,KNYC,,,,,,3300,,,1388814540,-2,,10,33,,Nyc/Central Park,7,,,,VAR,Fair,9,Low,-2,1,9,53,30.28,,,-5,,KNYC,N,observation,0
2014-01-04 03:51:00,CLR,,,,,Steady,1388832660,,KNYC,,,,,,3300,,,1388825460,9,,10,33,,Nyc/Central Park,,,,,CALM,Fair,9,Low,9,0,9,56,30.31,,,-4,,KNYC,N,observation,0
2014-01-04 04:51:00,CLR,,,,,,1388836260,,KNYC,,,,,,3300,,,1388829060,10,,10,33,,Nyc/Central Park,,,,,CALM,Fair,10,Low,10,,10,61,30.3,,,-1,,KNYC,N,observation,0
2014-01-04 05:51:00,CLR,,,,,,1388839860,,KNYC,,,,,,3300,,,1388832660,11,,10,33,,Nyc/Central Park,3,,,,VAR,Fair,11,Low,11,,11,59,30.3,,,-1,,KNYC,N,observation,0
2014-01-04 06:51:00,BKN,,12,8,,Rising Rapidly,1388843460,,KNYC,,300,,,,2700,,,1388836260,3,,10,27,,Nyc/Central Park,5,,,,WNW,Mostly Cloudy,11,Low,3,1,11,61,30.34,,,0,,KNYC,N,observation,0
2014-01-04 07:51:00,CLR,,,,,,1388847060,,KNYC,,,,,,3300,,,1388839860,11,,10,33,,Nyc/Central Park,,,,,CALM,Fair,11,Low,11,,11,64,30.34,,,1,,KNYC,N,observation,0
2014-01-04 08:51:00,CLR,,,,,,1388850660,,KNYC,,290,,,,3400,,,1388843460,5,,10,34,,Nyc/Central Park,6,,,,WNW,Fair,14,Low,5,,14,56,30.34,,,1,,KNYC,D,observation,0
2014-01-04 09:51:00,CLR,,,,,,1388854260,,KNYC,,,,,,3400,,,1388847060,18,,10,34,,Nyc/Central Park,3,,,,VAR,Fair,18,Low,18,,18,44,30.35,,,-1,,KNYC,D,observation,0
2014-01-04 10:51:00,CLR,,,,,,1388857860,,KNYC,,260,,,,3400,,,1388850660,12,,10,34,,Nyc/Central Park,6,,,,W,Fair,20,Low,12,,20,37,30.32,,,-3,,KNYC,D,observation,0
2014-01-04 11:51:00,CLR,,,,,,1388861460,,KNYC,,280,,,,3400,,,1388854260,13,,10,34,,Nyc/Central Park,6,,,,W,Fair,21,Low,13,,21,38,30.28,,,-1,,KNYC,D,observation,0
2014-01-04 12:51:00,CLR,,22,10,,Falling,1388865060,,KNYC,,230,,,,3400,,,1388857860,13,,10,34,,Nyc/Central Park,8,,,,SW,Fair,22,Low,13,2,22,35,30.25,,,-2,,KNYC,D,observation,0
2014-01-04 13:51:00,CLR,,,,,,1388868660,,KNYC,,260,,,,3400,,,1388861460,14,,10,34,,Nyc/Central Park,9,,,,W,Fair,24,Low,14,,24,34,30.23,,,-1,,KNYC,D,observation,0
2014-01-04 14:51:00,CLR,,,,,,1388872260,,KNYC,,240,20,,,3400,,,1388865060,16,,10,34,,Nyc/Central Park,8,,,,WSW,Fair,25,Low,16,,25,36,30.2,,,1,,KNYC,D,observation,0
2014-01-04 15:51:00,CLR,,,,,Falling,1388875860,,KNYC,,290,,,,3400,,,1388868660,19,,10,34,,Nyc/Central Park,5,,,,WNW,Fair,25,Low,19,2,25,41,30.19,,,4,,KNYC,D,observation,0
2014-01-04 16:51:00,CLR,,,,,,1388879460,,KNYC,,,,,,3400,,,1388872260,26,,10,34,,Nyc/Central Park,3,,,,VAR,Fair,26,Low,26,,26,39,30.16,,,4,,KNYC,D,observation,0
2014-01-04 17:51:00,CLR,,,,,,1388883060,,KNYC,,260,,,,3300,,,1388875860,21,,10,33,,Nyc/Central Park,5,,,,W,Fair,26,Low,21,,26,44,30.16,,,7,,KNYC,N,observation,0
2014-01-04 18:51:00,CLR,,28,22,,Falling,1388886660,,KNYC,,,,,,3300,,,1388879460,28,,10,33,,Nyc/Central Park,3,,,,VAR,Fair,28,Low,28,2,28,41,30.16,,,7,,KNYC,N,observation,0
2014-01-04 19:51:00,CLR,,,,,,1388890260,,KNYC,,,,,,3300,,,1388883060,22,,10,33,,Nyc/Central Park,7,,,,VAR,Fair,29,Low,22,,29,43,30.16,,,9,,KNYC,N,observation,0
2014-01-04 20:51:00,CLR,,,,,,1388893860,,KNYC,,,,,,3300,,,1388886660,21,,10,33,,Nyc/Central Park,7,,,,VAR,Fair,28,Low,21,,28,47,30.16,,,10,,KNYC,N,observation,0
2014-01-04 21:51:00,CLR,,,,,Falling Rapidly,1388897460,,KNYC,,270,,,,3300,,,1388890260,22,,10,33,,Nyc/Central Park,5,,,,W,Fair,27,Low,22,2,27,51,30.15,,,11,,KNYC,N,observation,0
2014-01-04 22:51:00,CLR,,,,,,1388901060,,KNYC,,,,,,3300,,,1388893860,27,,10,33,,Nyc/Central Park,3,,,,VAR,Fair,27,Low,27,,27,56,30.13,,,13,,KNYC,N,observation,0
2014-01-04 23:51:00,CLR,,29,8,,,1388904660,,KNYC,,,,,,3300,,,1388897460,22,,10,33,,Nyc/Central Park,6,,,,VAR,Fair,28,Low,22,,28,61,30.12,,,16,,KNYC,N,observation,0
2014-01-05 00:51:00,CLR,,29,27,,Falling Rapidly,1388908260,,KNYC,,240,17,,,3300,,,1388901060,22,,10,33,,Nyc/Central Park,7,,,,WSW,Fair,29,Low,22,2,29,61,30.09,,,17,,KNYC,N,observation,0
2014-01-05 01:51:00,CLR,,,,,,1388911860,,KNYC,,,,,,3300,,,1388904660,24,,10,33,,Nyc/Central Park,5,,,,VAR,Fair,29,Low,24,,29,61,30.11,,,17,,KNYC,N,observation,0
2014-01-05 02:51:00,CLR,,,,,,1388915460,,KNYC,,290,,,,3300,,,1388908260,27,,10,33,,Nyc/Central Park,3,,,,WNW,Fair,27,Low,27,,27,66,30.12,,,17,,KNYC,N,observation,0
2014-01-05 03:51:00,CLR,,,,,Steady,1388919060,,KNYC,,240,,,,3300,,,1388911860,23,,10,33,,Nyc/Central Park,5,,,,WSW,Fair,28,Low,23,0,28,66,30.1,,,18,,KNYC,N,observation,0
2014-01-05 04:51:00,CLR,,,,,,1388922660,,KNYC,,,,,,3300,,,1388915460,28,,10,33,,Nyc/Central Park,,,,,CALM,Fair,28,Low,28,,28,69,30.1,,,19,,KNYC,N,observation,0
2014-01-05 05:51:00,FEW,,,,,,1388926260,,KNYC,,,,,,3300,,,1388919060,28,,10,33,,Nyc/Central Park,,,,,CALM,Fair,28,Low,28,,28,69,30.11,,,19,,KNYC,N,observation,0
2014-01-05 06:51:00,OVC,,30,27,,Steady,1388929860,,KNYC,,280,,,,2600,,,1388922660,24,,10,26,,Nyc/Central Park,5,,,,W,Cloudy,29,Low,24,0,29,67,30.1,,,19,,KNYC,N,observation,0
2014-01-05 07:51:00,OVC,,,,,,1388933460,,KNYC,,270,,,,2600,,,1388926260,30,,9,26,,Nyc/Central Park,3,,,,W,Cloudy,30,,30,,30,66,30.12,,,20,,KNYC,N,observation,-4
2014-01-05 08:51:00,OVC,,,,,,1388937060,,KNYC,,,,,,2600,,,1388929860,31,,6,26,,Nyc/Central Park,,,,,CALM,Cloudy,31,,31,,31,72,30.13,,,23,,KNYC,D,observation,-19
2014-01-05 09:23:00,OVC,,,,,,1388938980,,KNYC,,,,,,2600,,,1388931780,31,,3,26,,Nyc/Central Park,,0.01,,,CALM,Cloudy,31,,31,,31,82,30.16,,,26,,KNYC,D,observation,-35
2014-01-05 09:32:00,OVC,,,,,,1388939520,,KNYC,,,,,,2600,,,1388932320,31,,1,26,,Nyc/Central Park,,0.01,,,CALM,Cloudy,31,,31,,31,82,30.16,,,26,,KNYC,D,observation,-40
2014-01-05 09:51:00,OVC,,,,,Rising,1388940660,,KNYC,,,,,,2600,,,1388933460,,,1,26,,Nyc/Central Park,,0.02,,,CALM,Cloudy,32,,,1,,85,30.14,,,28,,KNYC,D,observation,-51
2014-01-05 09:59:00,OVC,,,,,,1388941140,,KNYC,,,,,,2600,,,1388933940,31,,1,26,,Nyc/Central Park,,0.0,,,CALM,Cloudy,31,,31,,31,89,30.16,,,28,,KNYC,D,observation,-56
2014-01-05 10:01:00,OVC,,,,,,1388941260,,KNYC,,,,,,2600,,,1388934060,31,,0.75,26,,Nyc/Central Park,,0.0,,,CALM,Cloudy,31,,31,,31,89,30.16,,,28,,KNYC,D,observation,-57
2014-01-05 10:29:00,OVC,,,,,,1388942940,,KNYC,,,,,,2600,,,1388935740,31,,1,26,,Nyc/Central Park,,0.02,,,CALM,Cloudy,31,,31,,31,89,30.16,,,28,,KNYC,D,observation,-73
2014-01-05 10:37:00,OVC,,,,,,1388943420,,KNYC,,,,,,2600,,,1388936220,31,,0.75,26,,Nyc/Central Park,,0.03,,,CALM,Cloudy,31,,31,,31,89,30.15,,,28,,KNYC,D,observation,-77
2014-01-05 10:39:00,OVC,,,,,,1388943540,,KNYC,,,,,,2600,,,1388936340,,,1,26,,Nyc/Central Park,,0.03,,,CALM,Cloudy,32,,,,,88,30.15,,,29,,KNYC,D,observation,-78
2014-01-05 10:51:00,OVC,,,,,,1388944260,,KNYC,,,,,,2600,,,1388937060,,,1,26,,Nyc/Central Park,,0.04,,,CALM,Cloudy,32,,,,,88,30.12,,,29,,KNYC,D,observation,-84
2014-01-05 11:30:00,OVC,,,,,,1388946600,,KNYC,,,,,,2600,,,1388939400,,,1,26,,Nyc/Central Park,,0.01,,,CALM,Cloudy,32,,,,,88,30.11,,,29,,KNYC,D,observation,-97
2014-01-05 11:37:00,OVC,,,,,,1388947020,,KNYC,,,,,,2600,,,1388939820,,,0.75,26,,Nyc/Central Park,,0.02,,,CALM,Cloudy,32,,,,,88,30.11,,,29,,KNYC,D,observation,-99
2014-01-05 11:51:00,OVC,,,,,,1388947860,,KNYC,,,,,,2600,,,1388940660,,,0.5,26,,Nyc/Central Park,,0.03,,,CALM,Cloudy,32,,,,,88,30.08,,,29,,KNYC,D,observation,-100
